233/90,Ebur Cuffs
233/91,Ebon Gages
233/92,Furia Gages
233/93,Ebur Gages
233/94,Ebon Mitts
233/95,Furia Mitts
233/96,Ebur Mitts
248/72,Serpentes Cuffs
248/73,Praeda Gauntlets
248/74,Timarli Dastanas
248/75,Augur's Gloves
248/76,Ocelot Gloves
248/77,Perle Moufles
248/78,Teal Cuffs
248/79,Aurore Gloves
241/48,Goetia Gloves (BLM AF3)
241/49,Creed Gauntlets (PLD AF3)
244/31,Ravager's Mufflers (WAR AF3)
244/32,Estoqueur's Gantherots (RDM AF3)
252/104,Tantra Gloves (MNK AF3)
252/105,Raider's Armlets (THF AF3)
252/106,Bale Gauntlets (DRK AF3)
252/107,Ferine Manoplas (BST AF3)
252/108,Aoidos' Manchettes (BRD AF3)
252/109,Unkai Kote (SAM AF3)
252/110,Iga Tekko (NIN AF3)
252/111,Lancer Vambraces (DRG AF3)
252/112,Mavi Bazuband (BLU AF3)
252/113,Navarch's Gants (COR AF3)
252/114,Cirque Guanti (PUP AF3)
252/115,Savant's Bracers (m) (SCH AF3)
252/116,Savant's Bracers (f) (SCH AF3)
254/40,Orison Mitts (WHM AF3)
254/98,Charis Bangles (m) (DNC AF3)
254/99,Charis Bangles (f) (DNC AF3)
256/61,Sylvan Glovelettes (RNG AF3)
256/62,Caller's Bracers (SMN AF3)
270/95,Brego Gloves
271/112,Ogier's Gauntlets
271/113,Athos's Gloves
271/114,Rubeus Gloves
278/22,Kheper Wristbands
278/23,Paean Cuffs
278/24,Auspex Gages
278/25,Hrafn Gauntlets
278/26,Tenryu Tekko
280/121,Palaaka gloves
280/122,Aneirin's gloves
280/123,Alcedo gauntlets
282/76,Dux Finger Gauntlets
282/77,Chelona Gloves
287/77,Dream Mittens
291/98, Geomancy mitaines (m) (GEO AF1)
291/99, Geomancy mitaines (f) (GEO AF1)
292/72, Runeist mitons (RUN AF1)
290/121, Karieyh Moufles
290/122, Thurandaut Gloves
290/123, Orvail Cuffs
290/124, Councilor's cuffs
292/71, Yaoyotl / Quauhpilli
301/42, Mikinaak Gauntlets
301/43, Manibozho Gloves
301/44, Bokwus Gloves
304/46, Buremte Gloves
305/10, Bagua mitaines (m) (GEO AF2)
305/11, Bagua mitaines (f) (GEO AF2)
305/114, Futhark mitons (RUN AF2)
305/115, Gorney Moufles
305/116, Shneddick Gloves
305/117, Weatherspoon Cuffs
310/90, Work Gloves (m)
310/91, Work Gloves (f)
312/80, Qaaxo Mitaines
312/81, Artsieq Cuffs
312/82, Xaddi Gauntlets
315/83, Erilaz gauntlets (RUN AF3)
325/29, Crusher's Gauntlets
327/43, Azimuth Gloves (GEO AF3)
330/74, Despair finger gauntlets
330/75, Pursuer's cuffs
330/76, Psycloth manillas
330/77, Eschite gauntlets
330/78, Rawhide gloves
330/79, Naga tekko
330/80, Vanya cuffs
336/66, Founder's gauntlets
336/67, Agent's cuffs
336/68, Starlet gloves
344/39, Composer's mitts
344/40, Odyssean gauntlets 
344/41, Valorus mitts
346/32, Merlinic dastanas
348/67, Chironic gloves
349/61, Herculean gloves (m)
349/62, Herculean gloves (f)
